2021-07-14 11:54:28 AM,0.020000,1626256357000,
2021-07-14 11:54:28 AM,0.000000,1626256357003,
2021-07-14 11:54:28 AM,-0.010000,1626256357006,
2021-07-14 11:54:28 AM,-0.020000,1626256357010,
2021-07-14 11:54:28 AM,0.010000,1626256357013,
2021-07-14 11:54:28 AM,0.040000,1626256357016,
2021-07-14 11:54:28 AM,0.090000,1626256357020,
2021-07-14 11:54:28 AM,0.130000,1626256357023,
2021-07-14 11:54:28 AM,0.160000,1626256357026,
2021-07-14 11:54:28 AM,0.160000,1626256357030,
2021-07-14 11:54:28 AM,0.160000,1626256357033,
2021-07-14 11:54:28 AM,0.170000,1626256357036,
2021-07-14 11:54:28 AM,0.150000,1626256357040,
2021-07-14 11:54:28 AM,0.140000,1626256357043,
2021-07-14 11:54:28 AM,0.150000,1626256357046,
2021-07-14 11:54:28 AM,0.150000,1626256357050,
2021-07-14 11:54:28 AM,0.170000,1626256357053,
2021-07-14 11:54:28 AM,0.170000,1626256357056,
2021-07-14 11:54:28 AM,0.160000,1626256357060,
2021-07-14 11:54:28 AM,0.140000,1626256357063,
2021-07-14 11:54:28 AM,0.150000,1626256357066,
2021-07-14 11:54:28 AM,0.140000,1626256357070,
2021-07-14 11:54:28 AM,0.120000,1626256357073,
2021-07-14 11:54:28 AM,0.120000,1626256357076,
2021-07-14 11:54:28 AM,0.120000,1626256357080,
2021-07-14 11:54:28 AM,0.120000,1626256357083,
2021-07-14 11:54:28 AM,0.140000,1626256357086,
2021-07-14 11:54:28 AM,0.160000,1626256357090,
2021-07-14 11:54:28 AM,0.170000,1626256357093,
2021-07-14 11:54:28 AM,0.180000,1626256357096,
2021-07-14 11:54:28 AM,0.180000,1626256357100,
2021-07-14 11:54:28 AM,0.170000,1626256357103,
2021-07-14 11:54:28 AM,0.130000,1626256357106,
2021-07-14 11:54:28 AM,0.100000,1626256357110,
2021-07-14 11:54:28 AM,0.070000,1626256357113,
2021-07-14 11:54:28 AM,0.040000,1626256357116,
2021-07-14 11:54:28 AM,0.030000,1626256357120,
2021-07-14 11:54:28 AM,0.040000,1626256357123,
2021-07-14 11:54:28 AM,0.050000,1626256357126,
2021-07-14 11:54:28 AM,0.080000,1626256357130,
2021-07-14 11:54:28 AM,0.080000,1626256357133,
2021-07-14 11:54:28 AM,0.090000,1626256357136,
2021-07-14 11:54:28 AM,0.090000,1626256357140,
2021-07-14 11:54:28 AM,0.090000,1626256357143,
2021-07-14 11:54:28 AM,0.090000,1626256357146,
2021-07-14 11:54:28 AM,0.090000,1626256357150,
2021-07-14 11:54:28 AM,0.090000,1626256357153,
2021-07-14 11:54:28 AM,0.110000,1626256357156,
2021-07-14 11:54:28 AM,0.140000,1626256357160,
2021-07-14 11:54:28 AM,0.140000,1626256357163,
2021-07-14 11:54:28 AM,0.150000,1626256357166,
2021-07-14 11:54:28 AM,0.140000,1626256357170,
2021-07-14 11:54:28 AM,0.130000,1626256357173,
2021-07-14 11:54:28 AM,0.110000,1626256357176,
2021-07-14 11:54:28 AM,0.100000,1626256357180,
2021-07-14 11:54:28 AM,0.080000,1626256357183,
2021-07-14 11:54:28 AM,0.050000,1626256357186,
2021-07-14 11:54:28 AM,0.010000,1626256357190,
2021-07-14 11:54:28 AM,-0.030000,1626256357193,
2021-07-14 11:54:28 AM,-0.080000,1626256357196,
2021-07-14 11:54:28 AM,-0.110000,1626256357200,
2021-07-14 11:54:28 AM,-0.130000,1626256357203,
2021-07-14 11:54:28 AM,-0.130000,1626256357206,
2021-07-14 11:54:28 AM,-0.140000,1626256357210,
2021-07-14 11:54:28 AM,-0.170000,1626256357213,
2021-07-14 11:54:28 AM,-0.230000,1626256357216,
2021-07-14 11:54:28 AM,-0.290000,1626256357220,
2021-07-14 11:54:28 AM,-0.390000,1626256357223,
2021-07-14 11:54:28 AM,-0.480000,1626256357226,
2021-07-14 11:54:28 AM,-0.590000,1626256357230,
2021-07-14 11:54:28 AM,-0.670000,1626256357233,
2021-07-14 11:54:28 AM,-0.740000,1626256357236,
2021-07-14 11:54:28 AM,-0.780000,1626256357240,
2021-07-14 11:54:28 AM,-0.790000,1626256357243,
2021-07-14 11:54:28 AM,-0.770000,1626256357246,
2021-07-14 11:54:28 AM,-0.740000,1626256357250,
2021-07-14 11:54:28 AM,-0.700000,1626256357253,
2021-07-14 11:54:28 AM,-0.660000,1626256357256,
2021-07-14 11:54:28 AM,-0.610000,1626256357260,
2021-07-14 11:54:28 AM,-0.540000,1626256357263,
2021-07-14 11:54:28 AM,-0.440000,1626256357266,
2021-07-14 11:54:28 AM,-0.330000,1626256357270,
2021-07-14 11:54:28 AM,-0.210000,1626256357273,
2021-07-14 11:54:28 AM,-0.090000,1626256357276,
2021-07-14 11:54:28 AM,0.000000,1626256357280,
2021-07-14 11:54:28 AM,0.060000,1626256357283,
2021-07-14 11:54:28 AM,0.110000,1626256357286,
2021-07-14 11:54:28 AM,0.150000,1626256357290,
2021-07-14 11:54:28 AM,0.160000,1626256357293,
2021-07-14 11:54:28 AM,0.170000,1626256357296,
2021-07-14 11:54:28 AM,0.170000,1626256357300,
2021-07-14 11:54:28 AM,0.180000,1626256357303,
2021-07-14 11:54:28 AM,0.200000,1626256357306,
2021-07-14 11:54:28 AM,0.230000,1626256357310,
2021-07-14 11:54:28 AM,0.240000,1626256357313,
2021-07-14 11:54:28 AM,0.240000,1626256357316,
2021-07-14 11:54:28 AM,0.230000,1626256357320,
2021-07-14 11:54:28 AM,0.220000,1626256357323,
2021-07-14 11:54:28 AM,0.220000,1626256357326,
2021-07-14 11:54:28 AM,0.230000,1626256357330,
2021-07-14 11:54:28 AM,0.220000,1626256357333,
2021-07-14 11:54:28 AM,0.210000,1626256357336,
2021-07-14 11:54:28 AM,0.190000,1626256357340,
2021-07-14 11:54:28 AM,0.170000,1626256357343,
2021-07-14 11:54:28 AM,0.140000,1626256357346,
2021-07-14 11:54:28 AM,0.120000,1626256357350,
2021-07-14 11:54:28 AM,0.090000,1626256357353,
2021-07-14 11:54:28 AM,0.110000,1626256357356,
2021-07-14 11:54:28 AM,0.210000,1626256357360,
2021-07-14 11:54:28 AM,0.490000,1626256357363,
2021-07-14 11:54:28 AM,1.020000,1626256357366,
2021-07-14 11:54:28 AM,1.720000,1626256357370,
