2021-06-10 03:06:15 PM,0.320000,1623330286000,
2021-06-10 03:06:15 PM,0.210000,1623330286010,
2021-06-10 03:06:15 PM,0.110000,1623330286020,
2021-06-10 03:06:15 PM,0.040000,1623330286030,
2021-06-10 03:06:15 PM,0.000000,1623330286040,
2021-06-10 03:06:15 PM,-0.030000,1623330286050,
2021-06-10 03:06:15 PM,-0.100000,1623330286060,
2021-06-10 03:06:15 PM,-0.170000,1623330286070,
2021-06-10 03:06:15 PM,-0.240000,1623330286080,
2021-06-10 03:06:15 PM,-0.310000,1623330286090,
2021-06-10 03:06:15 PM,-0.380000,1623330286100,
2021-06-10 03:06:15 PM,-0.440000,1623330286110,
2021-06-10 03:06:15 PM,-0.530000,1623330286120,
2021-06-10 03:06:15 PM,-0.640000,1623330286130,
2021-06-10 03:06:15 PM,-0.740000,1623330286140,
2021-06-10 03:06:15 PM,-0.850000,1623330286150,
2021-06-10 03:06:15 PM,-0.960000,1623330286160,
2021-06-10 03:06:15 PM,-1.050000,1623330286170,
2021-06-10 03:06:15 PM,-1.110000,1623330286180,
2021-06-10 03:06:15 PM,-1.210000,1623330286190,
2021-06-10 03:06:15 PM,-1.320000,1623330286200,
2021-06-10 03:06:15 PM,-1.630000,1623330286210,
2021-06-10 03:06:15 PM,-1.860000,1623330286220,
2021-06-10 03:06:15 PM,-1.980000,1623330286230,
2021-06-10 03:06:15 PM,-2.120000,1623330286240,
2021-06-10 03:06:15 PM,-2.260000,1623330286250,
2021-06-10 03:06:15 PM,-2.360000,1623330286260,
2021-06-10 03:06:15 PM,-2.480000,1623330286270,
2021-06-10 03:06:15 PM,-2.630000,1623330286280,
2021-06-10 03:06:15 PM,-2.750000,1623330286290,
2021-06-10 03:06:15 PM,-2.850000,1623330286300,
2021-06-10 03:06:15 PM,-2.950000,1623330286310,
2021-06-10 03:06:15 PM,-3.070000,1623330286320,
2021-06-10 03:06:15 PM,-3.210000,1623330286330,
2021-06-10 03:06:15 PM,-3.350000,1623330286340,
2021-06-10 03:06:15 PM,-3.500000,1623330286350,
2021-06-10 03:06:15 PM,-3.640000,1623330286360,
2021-06-10 03:06:15 PM,-3.770000,1623330286370,
2021-06-10 03:06:15 PM,-3.880000,1623330286380,
2021-06-10 03:06:15 PM,-3.960000,1623330286390,
2021-06-10 03:06:15 PM,-4.030000,1623330286400,
