2021-07-19 10:55:52 AM,-1.800000,1626684878000,
2021-07-19 10:55:52 AM,-1.750000,1626684878003,
2021-07-19 10:55:52 AM,-1.690000,1626684878006,
2021-07-19 10:55:52 AM,-1.750000,1626684878010,
2021-07-19 10:55:52 AM,-1.910000,1626684878013,
2021-07-19 10:55:52 AM,-2.110000,1626684878016,
2021-07-19 10:55:52 AM,-2.200000,1626684878020,
2021-07-19 10:55:52 AM,-2.090000,1626684878023,
2021-07-19 10:55:52 AM,-1.920000,1626684878026,
2021-07-19 10:55:52 AM,-1.850000,1626684878030,
2021-07-19 10:55:52 AM,-1.930000,1626684878033,
2021-07-19 10:55:52 AM,-2.090000,1626684878036,
2021-07-19 10:55:52 AM,-2.120000,1626684878040,
2021-07-19 10:55:52 AM,-1.950000,1626684878043,
2021-07-19 10:55:52 AM,-1.730000,1626684878046,
2021-07-19 10:55:52 AM,-1.660000,1626684878050,
2021-07-19 10:55:52 AM,-1.720000,1626684878053,
2021-07-19 10:55:52 AM,-1.830000,1626684878056,
2021-07-19 10:55:52 AM,-1.890000,1626684878060,
2021-07-19 10:55:52 AM,-1.740000,1626684878063,
2021-07-19 10:55:52 AM,-1.490000,1626684878066,
2021-07-19 10:55:52 AM,-1.350000,1626684878070,
2021-07-19 10:55:52 AM,-1.420000,1626684878073,
2021-07-19 10:55:52 AM,-1.650000,1626684878076,
2021-07-19 10:55:52 AM,-1.760000,1626684878080,
2021-07-19 10:55:52 AM,-1.600000,1626684878083,
2021-07-19 10:55:52 AM,-1.360000,1626684878086,
2021-07-19 10:55:52 AM,-1.280000,1626684878090,
2021-07-19 10:55:52 AM,-1.390000,1626684878093,
2021-07-19 10:55:52 AM,-1.550000,1626684878096,
2021-07-19 10:55:52 AM,-1.550000,1626684878100,
2021-07-19 10:55:52 AM,-1.330000,1626684878103,
2021-07-19 10:55:52 AM,-1.120000,1626684878106,
2021-07-19 10:55:52 AM,-1.090000,1626684878110,
2021-07-19 10:55:52 AM,-1.220000,1626684878113,
2021-07-19 10:55:52 AM,-1.340000,1626684878116,
2021-07-19 10:55:52 AM,-1.310000,1626684878120,
2021-07-19 10:55:52 AM,-1.150000,1626684878123,
2021-07-19 10:55:52 AM,-1.020000,1626684878126,
2021-07-19 10:55:52 AM,-0.950000,1626684878130,
2021-07-19 10:55:52 AM,-0.880000,1626684878133,
2021-07-19 10:55:52 AM,-0.760000,1626684878136,
2021-07-19 10:55:52 AM,-0.650000,1626684878140,
2021-07-19 10:55:52 AM,-0.550000,1626684878143,
2021-07-19 10:55:52 AM,-0.460000,1626684878146,
2021-07-19 10:55:52 AM,-0.400000,1626684878150,
2021-07-19 10:55:52 AM,-0.390000,1626684878153,
2021-07-19 10:55:52 AM,-0.400000,1626684878156,
2021-07-19 10:55:52 AM,-0.420000,1626684878160,
2021-07-19 10:55:52 AM,-0.360000,1626684878163,
2021-07-19 10:55:52 AM,-0.260000,1626684878166,
2021-07-19 10:55:52 AM,-0.240000,1626684878170,
2021-07-19 10:55:52 AM,-0.260000,1626684878173,
2021-07-19 10:55:52 AM,-0.280000,1626684878176,
2021-07-19 10:55:52 AM,-0.300000,1626684878180,
2021-07-19 10:55:52 AM,-0.290000,1626684878183,
2021-07-19 10:55:52 AM,-0.270000,1626684878186,
2021-07-19 10:55:52 AM,-0.270000,1626684878190,
2021-07-19 10:55:52 AM,-0.270000,1626684878193,
2021-07-19 10:55:52 AM,-0.190000,1626684878196,
2021-07-19 10:55:52 AM,-0.080000,1626684878200,
2021-07-19 10:55:52 AM,-0.050000,1626684878203,
2021-07-19 10:55:52 AM,-0.120000,1626684878206,
2021-07-19 10:55:52 AM,-0.200000,1626684878210,
2021-07-19 10:55:52 AM,-0.180000,1626684878213,
2021-07-19 10:55:52 AM,-0.050000,1626684878216,
2021-07-19 10:55:52 AM,0.040000,1626684878220,
2021-07-19 10:55:52 AM,0.070000,1626684878223,
2021-07-19 10:55:52 AM,0.070000,1626684878226,
2021-07-19 10:55:52 AM,0.120000,1626684878230,
2021-07-19 10:55:52 AM,0.240000,1626684878233,
2021-07-19 10:55:52 AM,0.350000,1626684878236,
2021-07-19 10:55:52 AM,0.450000,1626684878240,
2021-07-19 10:55:52 AM,0.560000,1626684878243,
2021-07-19 10:55:52 AM,0.610000,1626684878246,
2021-07-19 10:55:52 AM,0.600000,1626684878250,
2021-07-19 10:55:52 AM,0.600000,1626684878253,
2021-07-19 10:55:52 AM,0.680000,1626684878256,
2021-07-19 10:55:52 AM,0.830000,1626684878260,
2021-07-19 10:55:52 AM,1.030000,1626684878263,
2021-07-19 10:55:52 AM,1.190000,1626684878266,
2021-07-19 10:55:52 AM,1.280000,1626684878270,
2021-07-19 10:55:52 AM,1.500000,1626684878273,
2021-07-19 10:55:52 AM,1.840000,1626684878276,
2021-07-19 10:55:52 AM,2.120000,1626684878280,
2021-07-19 10:55:52 AM,2.230000,1626684878283,
2021-07-19 10:55:52 AM,2.210000,1626684878286,
2021-07-19 10:55:52 AM,2.190000,1626684878290,
2021-07-19 10:55:52 AM,2.360000,1626684878293,
2021-07-19 10:55:52 AM,2.710000,1626684878296,
2021-07-19 10:55:52 AM,2.960000,1626684878300,
2021-07-19 10:55:52 AM,2.970000,1626684878303,
2021-07-19 10:55:52 AM,2.790000,1626684878306,
2021-07-19 10:55:52 AM,2.540000,1626684878310,
2021-07-19 10:55:52 AM,2.400000,1626684878313,
2021-07-19 10:55:52 AM,2.460000,1626684878316,
2021-07-19 10:55:52 AM,2.470000,1626684878320,
2021-07-19 10:55:52 AM,2.240000,1626684878323,
2021-07-19 10:55:52 AM,1.840000,1626684878326,
2021-07-19 10:55:52 AM,1.540000,1626684878330,
2021-07-19 10:55:52 AM,1.570000,1626684878333,
2021-07-19 10:55:52 AM,1.850000,1626684878336,
2021-07-19 10:55:52 AM,2.110000,1626684878340,
2021-07-19 10:55:52 AM,2.110000,1626684878343,
