Wed Sep 15 11:55:09 2021,-0.030000,1631699709000,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709010,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709020,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709030,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709040,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709050,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709060,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709070,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709080,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709090,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709100,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709110,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709120,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709130,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709140,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709150,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709160,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709170,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709180,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709190,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709200,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709210,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709220,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709230,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709240,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709250,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709260,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709270,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709280,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709290,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709300,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709310,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709320,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709330,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709340,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709350,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709360,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709370,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709380,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709390,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709400,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709410,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709420,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709430,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709440,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709450,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709460,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709470,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709480,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709490,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709500,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709510,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709520,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709530,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709540,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709550,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709560,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709570,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709580,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709590,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709600,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709610,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709620,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709630,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709640,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709650,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709660,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709670,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709680,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709690,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709700,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709710,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709720,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709730,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709740,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709750,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709760,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709770,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709780,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709790,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709800,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709810,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709820,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709830,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709840,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709850,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709860,
Wed Sep 15 11:55:09 2021,-0.030000,1631699709870,
